,p,padj,loglik_full,loglik_red,df_full,df_red,mean,converge_impulse,converge_const,converge_sigmoid,impulseTOsigmoid_p,impulseTOsigmoid_padj,sigmoidTOconst_p,sigmoidTOconst_padj,isTransient,isMonotonous,allZero
air-2,0.232578822545596,0.563135962101824,-42.405183343227,-45.8266967262359,7,2,111.498769150268,0,0,0,0.856759476240664,1.0,0.0883378125122346,0.276062997879722,False,False,False
ajm-1,0.732766452320776,0.999999378271023,-44.3849697825209,-45.7785248798875,7,2,113.128735378031,0,0,0,1.0,1.0,0.282912017665537,0.633252448516396,False,False,False
aka-1,0.995399950682759,0.999999378271023,-47.9603453786099,-48.1590628305503,7,2,127.035771031412,0,0,0,0.974279817551363,1.0,0.951291038686734,0.999999999918703,False,False,False
akt-1,0.557069611823918,0.937481478362712,-49.4930453531304,-51.4665524492865,7,2,208.664020709713,0,0,0,1.0,1.0,0.217810239860268,0.53083724894122,False,False,False
akt-2,0.313925971434495,0.684700094680056,-29.2732681803223,-32.2340506777315,7,2,19.3732181769038,0,0,0,1.0,1.0,0.0891505329661688,0.277810872293497,False,False,False
alg-1,0.996582565297748,0.999999378271023,-51.9887894203342,-52.1640717789327,7,2,221.88303698466,0,0,0,0.885277587466666,1.0,0.991002090160495,0.999999999918703,False,False,False
alg-2,0.936289648341569,0.999999378271023,-52.2469308604831,-52.8903035184327,7,2,235.07757337609,0,0,0,1.0,1.0,0.684246774434518,0.999999999918703,False,False,False
alh-1,0.0084533870457436,0.0487451027523353,-37.7889694462986,-45.5351297503611,7,2,77.4608330326836,0,0,0,1.0,1.0,0.0005536427074448,0.0046910086784463,False,False,False
alh-3,0.0963928896029584,0.310374550555511,-36.284277292723,-40.9522327922722,7,2,65.8778161107938,0,0,0,1.0,1.0,0.0198064899269471,0.0878932448314321,False,False,False
alh-4,0.988830812465481,0.999999378271023,-50.6762985845019,-50.9670914865237,7,2,182.638086355211,0,0,0,0.759935135550338,1.0,0.998453900203417,0.999999999918703,False,False,False
alh-5,0.691417246406324,0.999999378271023,-12.809933138624,-14.3377230584347,7,2,1.60619020648013,0,0,0,0.301745970314983,0.957609288886309,0.882746527214677,0.999999999918703,False,False,False
alh-6,0.999126506633994,0.999999378271023,-50.3369145961714,-50.4363246736849,7,2,184.553707491911,0,0,0,0.973318154350183,1.0,0.985975569279026,0.999999999918703,False,False,False
alh-7,0.993238986761001,0.999999378271023,-49.0054915698717,-49.2396281516777,7,2,166.666103073927,0,0,0,0.857343498560288,1.0,0.983707788980166,0.999999999918703,False,False,False
alh-8,0.888947497813746,0.999999378271023,-69.4831800293817,-70.3329905522816,7,2,2102.92870374758,0,0,0,0.849810520470897,1.0,0.711608130245287,0.999999999918703,False,False,False
alh-9,0.984986878528687,0.999999378271023,-39.9492080627503,-40.2802280417648,7,2,46.4311074663628,0,0,0,0.871352101986022,1.0,0.94299206207791,0.999999999918703,False,False,False
alh-10,0.999689152436359,0.999999378271023,-29.4944636957538,-29.5595834935825,7,2,12.3749797568901,0,0,0,0.987467428954884,1.0,0.99122875672639,0.999999999918703,False,False,False
alh-11,0.900389646321283,0.999999378271023,-36.3012908148239,-37.1048398511192,7,2,31.9366448677337,0,0,0,0.993459460321668,1.0,0.660756939284169,0.999999999918703,False,False,False
alh-12,0.0903821337836524,0.296223403875096,-51.0070542802549,-55.7618897737147,7,2,441.181072571706,0,0,0,1.0,1.0,0.0052091763928649,0.0298845673743265,False,False,False
aly-1,0.0064058319989015,0.0391110400071345,-52.9619231228002,-61.0411711208052,7,2,803.159902890738,0,0,0,0.001168071647394,0.0375592240879611,0.448153974499451,0.856561800901531,False,False,False
aly-2,0.0010973631916823,0.009331553502282,-35.4816274807562,-45.6319215462075,7,2,101.69788894169,0,0,0,0.0529229399297516,0.40645278566288,0.0023827053446946,0.0159934705875937,False,False,False
aly-3,0.999237505804294,0.999999378271023,-56.4589781446207,-56.5529839665435,7,2,704.390256141548,0,0,0,0.962844174470976,1.0,0.990323578064148,0.999999999918703,False,False,False
ama-1,0.847481469065808,0.999999378271023,-50.8629319818679,-51.8689343554748,7,2,215.896560183026,0,0,0,0.94909708702324,1.0,0.591822089577825,0.988658061121962,False,False,False
amt-2,0.0163948241790722,0.0820671411743914,-5.47960649624236,-12.4192375652969,7,2,0.753973117962724,0,0,0,0.18068272858578,0.753312238301599,0.0150538082017625,0.0706918019215168,False,False,False
amt-3,0.105861238594379,0.329802967115042,-4.44843739615827,-8.98913564628162,7,2,0.479667975757698,0,0,0,0.542879801923002,1.0,0.0490028832159833,0.177636707715069,False,False,False
amt-4,0.0453724078962669,0.179262544689762,-14.668538669228,-20.3290876912401,7,2,4.24305281669443,0,0,0,0.913753002228129,1.0,0.0109888447184857,0.0547928407086346,False,False,False
amx-1,0.991954660752321,0.999999378271023,-43.8353980372118,-44.0876876489363,7,2,75.7965594218522,0,0,0,0.944417299934708,1.0,0.942258414873026,0.999999999918703,False,False,False
amx-2,0.55387497622587,0.93684448627077,-18.4486086093166,-20.4331529593937,7,2,4.11783048664804,0,0,0,0.157511635590277,0.706659523902602,0.965100738235909,0.999999999918703,False,False,False
amx-3,0.203965536445135,0.515958724420463,-13.0819291174519,-16.6978176455797,7,2,1.94436605994697,0,0,0,0.628262649398591,1.0,0.0977990193044717,0.297784934534496,False,False,False
anc-1,0.927469517857756,0.999999378271023,-62.5503482850559,-63.2357997701656,7,2,857.117603431805,0,0,0,0.948144569557518,1.0,0.737601974579398,0.999999999918703,False,False,False
aos-1,0.999832918871231,0.999999378271023,-54.7177254430493,-54.7683159243861,7,2,284.624162629826,0,0,0,0.984017413969185,1.0,0.995282354606358,0.999999999918703,False,False,False
apc-2,0.801516058780918,0.999999378271023,-42.8113000763177,-43.9774343856527,7,2,77.8870251569314,0,0,0,0.395397754840859,1.0,0.924013852931754,0.999999999918703,False,False,False
apc-10,0.953318116836075,0.999999378271023,-21.69010713337,-22.2445277305753,7,2,4.77621553618234,0,0,0,0.610511405855012,1.0,0.989082433654475,0.999999999918703,False,False,False
apc-11,0.961064057088725,0.999999378271023,-52.8362617067433,-53.3454861631569,7,2,242.231380720031,0,0,0,1.0,1.0,0.789759798095914,0.999999999918703,False,False,False
ape-1,0.539667388201797,0.926982824514062,-53.661312220042,-55.6953135846168,7,2,376.989379623231,0,0,0,0.724760138355757,1.0,0.330730515115594,0.699624149763483,False,False,False
aph-1,0.923563934209093,0.999999378271023,-52.3088726684709,-53.0122911035741,7,2,241.001194050344,0,0,0,1.0,1.0,0.659998194171305,0.999999999918703,False,False,False
aph-2,0.753945395269568,0.999999378271023,-49.4764753750708,-50.8008492048765,7,2,207.092064999048,0,0,0,0.96825963668454,1.0,0.46025959489879,0.871208456187448,False,False,False
apl-1,0.971090285708059,0.999999378271023,-59.1818900919272,-59.6258482309361,7,2,533.413295287767,0,0,0,0.85624374852172,1.0,0.901559744734671,0.999999999918703,False,False,False
apm-1,0.951062514449145,0.999999378271023,-36.0235575402701,-36.5904903565793,7,2,30.0573623944146,0,0,0,0.755760233559879,1.0,0.90240240609059,0.999999999918703,False,False,False
apn-1,0.970899158303318,0.999999378271023,-48.8243725352402,-49.2696674698511,7,2,149.719938539276,0,0,0,1.0,1.0,0.7613453730162,0.999999999918703,False,False,False
app-1,0.981091868911948,0.999999378271023,-35.0805446628543,-35.4471891359058,7,2,26.3573083069043,0,0,0,0.718597659559005,1.0,0.994931839857694,0.999999999918703,False,False,False
apr-1,0.395683870678171,0.790134587253651,-52.3143971886318,-54.8985647517152,7,2,325.276574098562,0,0,0,0.0793981995680747,0.50236888619585,0.991623454125165,0.999999999918703,False,False,False
aps-2,0.995689250336285,0.999999378271023,-52.5473244395553,-52.7406510655812,7,2,224.246384902553,0,0,0,0.951801139116649,1.0,0.962296216345228,0.999999999918703,False,False,False
apg-1,0.997824176932287,0.999999378271023,-49.517509194729,-49.6625860448626,7,2,156.785074337073,0,0,0,0.964941041625883,1.0,0.974502572419419,0.999999999918703,False,False,False
aps-1,0.999692481382491,0.999999378271023,-46.7030819620943,-46.7679166448772,7,2,105.415639813421,0,0,0,0.994981899412639,1.0,0.989384793928018,0.999999999918703,False,False,False
apb-1,0.98904292817251,0.999999378271023,-51.9605285935636,-52.2489043021414,7,2,209.176711293215,0,0,0,1.0,1.0,0.899831448657445,0.999999999918703,False,False,False
apa-2,0.984736670365301,0.999999378271023,-52.6902762758739,-53.0237176416619,7,2,243.445683922982,0,0,0,0.998317144842745,1.0,0.881750338135998,0.999999999918703,False,False,False
apd-3,0.841124790665951,0.999999378271023,-39.4065503487173,-40.4353295604024,7,2,109.475457050505,0,0,0,0.606386803473542,1.0,0.787442944207223,0.999999999918703,False,False,False
apb-3,0.692310063544392,0.999999378271023,-47.2382112081185,-48.7631050987,7,2,238.818624643839,0,0,0,0.836130290391726,1.0,0.441614739007661,0.848025255860718,False,False,False
apm-3,0.308239439176128,0.676688635056021,-53.1854298928641,-56.1750742385996,7,2,680.058477031553,0,0,0,0.8988386489629,1.0,0.123567528230284,0.356411775336879,False,False,False
aps-3,0.999690369578348,0.999999378271023,-45.4079092265519,-45.4729249875729,7,2,87.4431864925984,0,0,0,0.955738411626145,1.0,0.997937464750676,0.999999999918703,False,False,False
apt-9,0.0002698633653062,0.0027704663742999,-8.9172963418739,-20.6712155334194,7,2,1.63335363797238,0,0,0,0.0001646794494976,0.0087721324872029,0.107555732640503,0.321052383580745,False,False,False
apx-1,0.613889440818775,0.981166592685443,-18.4419002051545,-20.2233592435399,7,2,3.98238979348449,0,0,0,0.217720773554515,0.820872446446458,0.915841734184995,0.999999999918703,False,False,False
aqp-1,0.112247957676063,0.342973120931916,-12.405515371601,-16.8661257293811,7,2,1.4092597903212,0,0,0,1.0,1.0,0.0042104993637508,0.0252058562420301,False,False,False
aqp-2,0.826219018644531,0.999999378271023,-83.8658906746132,-84.9471921774344,7,2,23168.9549353071,0,0,0,0.490575233218084,1.0,0.864172443065874,0.999999999918703,False,False,False
aqp-3,0.198005950967913,0.505983346101206,-2.03245141000963,-5.69173172857235,7,2,0.263310469480337,0,0,0,0.147033746741266,0.682739595065694,0.322794378528533,0.688406926621661,False,False,False
aqp-4,0.310379463096861,0.67980085354155,-33.9400824514064,-36.9188166140127,7,2,35.335007374738,0,0,0,0.967308466761187,1.0,0.117035802447537,0.341761975041256,False,False,False
aqp-5,0.0361104093189729,0.150031371387763,-11.0602255717194,-17.0128148194211,7,2,2.86267000684772,0,0,0,1.0,1.0,0.0047473540805991,0.0277374379974077,False,False,False
aqp-6,0.874488778956213,0.999999378271023,-19.854298208086,-20.7603352070992,7,2,3.98404082228681,0,0,0,0.930418071854366,1.0,0.644109111252614,0.999999999918703,False,False,False
aqp-7,0.831572534776865,0.999999378271023,-55.5195465215854,-56.5821168412071,7,2,383.020069207212,0,0,0,0.791941059123133,1.0,0.646175937359457,0.999999999918703,False,False,False
aqp-8,0.760252117367063,0.999999378271023,-1.48717372836312,-2.7908358805413,7,2,0.107815044751857,0,0,0,0.469326724555814,1.0,0.778423198242315,0.999999999918703,False,False,False
aqp-9,0.0343607012595332,0.144910370394511,-28.0466661674781,-34.0623421916454,7,2,33.1310462342238,0,0,0,1.0,1.0,0.0007261740874438,0.0059424193729605,False,False,False
aqp-10,0.554817489167466,0.93684448627077,-53.6300950126699,-55.6113799718909,7,2,344.780593749334,0,0,0,1.0,1.0,0.228645500161306,0.549918188244475,False,False,False
aqp-11,0.999704827219892,0.999999378271023,-57.2141115764254,-57.2778728077547,7,2,413.453235389113,0,0,0,0.938238764457305,1.0,0.999999974714693,0.999999999918703,False,False,False
arc-1,0.999534909492727,0.999999378271023,-51.0968221633579,-51.1735843142182,7,2,180.058698940238,0,0,0,0.935457973092048,1.0,0.999247425547598,0.999999999918703,False,False,False
ard-1,0.999320567320997,0.999999378271023,-61.3518146841972,-61.4414712716961,7,2,670.222741052362,0,0,0,0.960583556700217,1.0,0.991970944133563,0.999999999918703,False,False,False
arf-1.2,0.996182057367832,0.999999378271023,-66.9277289958396,-67.1113902535469,7,2,1524.65956829155,0,0,0,1.0,1.0,0.938173217486501,0.999999999918703,False,False,False
arf-3,0.999960966838291,0.999999378271023,-62.1354509559834,-62.1635497366283,7,2,738.859520773447,0,0,0,0.976327987235557,1.0,0.999799961726864,0.999999999918703,False,False,False
arf-6,0.850782850348466,0.999999378271023,-39.1557085324575,-40.1497814288123,7,2,80.2721322932524,0,0,0,0.986394970535465,1.0,0.580593244834247,0.981447171346872,False,False,False
ark-1,0.244337211784923,0.580259771459619,-58.3758995751865,-61.7233518836556,7,2,781.341492697032,0,0,0,0.938478710345305,1.0,0.0870222646687301,0.273404470969017,False,False,False
arl-1,0.740197337098527,0.999999378271023,-40.7435169902352,-42.1128540754615,7,2,167.156060141497,0,0,0,1.0,1.0,0.377282620245389,0.762997344897409,False,False,False
arl-3,0.751292187775903,0.999999378271023,-36.4478249634792,-37.7808946827625,7,2,37.6334686360313,0,0,0,1.0,1.0,0.19939110418989,0.50019228290846,False,False,False
arl-5,0.976761848193247,0.999999378271023,-48.0349113970105,-48.4370334780635,7,2,132.309036326305,0,0,0,0.743250180158262,1.0,0.97582742410521,0.999999999918703,False,False,False
arf-1.1,0.629979066632583,0.994496142315538,-20.1200341282638,-21.8482862562099,7,2,4.62295684478582,0,0,0,0.226723164267475,0.839785931986269,0.921420778974207,0.999999999918703,False,False,False
arl-8,0.995694495223161,0.999999378271023,-54.9077914787135,-55.101018554655,7,2,297.26463647373,0,0,0,1.0,1.0,0.936729047326707,0.999999999918703,False,False,False
arl-6,0.313060713278265,0.683340811602906,-8.76834495542398,-11.7334925252297,7,2,1.09904213394565,0,0,0,0.0723424458389316,0.481918813337592,0.878458018742267,0.999999999918703,False,False,False
arr-1,0.999196456426322,0.999999378271023,-47.5370717403418,-47.6331259799123,7,2,119.418747252346,0,0,0,0.916956232432372,1.0,0.999322748592141,0.999999999918703,False,False,False
aars-1,0.996575327165825,0.999999378271023,-52.594463558905,-52.7699020608036,7,2,223.88976771085,0,0,0,0.969120380070311,1.0,0.962242609126483,0.999999999918703,False,False,False
aars-2,0.996760021613882,0.999999378271023,-51.7405162782917,-51.9119112101748,7,2,232.545925606783,0,0,0,0.871016721850409,1.0,0.99551889151868,0.999999999918703,False,False,False
art-1,0.817268687693995,0.999999378271023,-57.9992977063236,-59.1116187863701,7,2,526.101082591456,0,0,0,0.906431380714219,1.0,0.566582145129855,0.972877548069771,False,False,False
arx-1,0.974714989732932,0.999999378271023,-53.9346921906956,-54.3524347845247,7,2,278.898819788607,0,0,0,1.0,1.0,0.826386540099009,0.999999999918703,False,False,False
arx-2,0.974376141361081,0.999999378271023,-48.9420203840714,-49.3622881116819,7,2,153.440976658185,0,0,0,1.0,1.0,0.837417232497866,0.999999999918703,False,False,False
arx-3,0.989042548761014,0.999999378271023,-54.4921413013653,-54.7805213554925,7,2,302.102919229698,0,0,0,0.89783430139941,1.0,0.948131583665905,0.999999999918703,False,False,False
exos-4.2,0.974731820350357,0.999999378271023,-36.8279852732779,-37.2456020130494,7,2,32.304870645205,0,0,0,0.793463847233548,1.0,0.945855029831693,0.999999999918703,False,False,False
arx-5,0.793942007918617,0.999999378271023,-46.1030563348826,-47.2947616775019,7,2,122.315006176305,0,0,0,1.0,1.0,0.484008312378144,0.899218391356921,False,False,False
arx-6,0.993602856996144,0.999999378271023,-50.8888417936323,-51.1175014502112,7,2,180.951356827065,0,0,0,1.0,1.0,0.922956713546182,0.999999999918703,False,False,False
arx-7,0.999956099729771,0.999999378271023,-46.1967201784225,-46.2261826900237,7,2,96.2607822070129,0,0,0,0.973090288422278,1.0,0.999923315988743,0.999999999918703,False,False,False
asb-1,0.983335234205363,0.999999378271023,-44.7896170220811,-45.1362589901403,7,2,89.6874021252256,0,0,0,0.891870862370191,1.0,0.926636534378835,0.999999999918703,False,False,False
asb-2,5.78007583959065e-05,0.0007451283155402,-61.2914548999668,-74.7767281280528,7,2,2014.60451828461,0,0,0,1.0,1.0,1.76471399990404e-06,3.04531819347744e-05,False,True,False
asc-1,0.769599781395047,0.999999378271023,-48.5135018979437,-49.7863439634966,7,2,170.814102062095,0,0,0,0.756916561139102,1.0,0.574759613027915,0.977506831024344,False,False,False
asg-1,0.982544766975645,0.999999378271023,-55.9456933571361,-56.299531145123,7,2,465.740781136938,0,0,0,1.0,1.0,0.864955475274208,0.999999999918703,False,False,False
asg-2,0.377422103348144,0.76712604908026,-63.3637682862631,-66.0266840434145,7,2,1328.44961891402,0,0,0,1.0,1.0,0.126155777234198,0.361586792170139,False,False,False
asm-1,0.0128995423156524,0.0677417929046686,-37.063517188956,-44.2970502386519,7,2,106.931774780275,0,0,0,0.0359898530086259,0.329494673483174,0.0499260654806611,0.179922476467963,False,False,False
asm-2,0.0194602418378864,0.0933827557940872,-8.29917183545528,-15.0271842388083,7,2,1.53101270698781,0,0,0,0.220799165946512,0.828495753987495,0.0152082259395442,0.0712746737591653,False,False,False
asp-1,0.000333139606673,0.0033363935341415,-32.7367736221287,-44.2517656226822,7,2,57.8384377470175,0,0,0,0.0406429239362485,0.350448528296443,0.000844347423416,0.0067375965115548,False,False,False
asp-2,0.509158516788286,0.908058322550025,-27.1992061350982,-29.3416899612026,7,2,14.1305616632853,0,0,0,1.0,1.0,0.0590022630114267,0.204336590939475,False,False,False
asp-3,0.0448557801964422,0.177910703358521,-37.8664665605042,-43.5417461999053,7,2,101.261982348135,0,0,0,1.0,1.0,0.0068743439525935,0.0374087275384772,False,False,False
asp-4,0.996204815665616,0.999999378271023,-63.003372598972,-63.1865712272949,7,2,877.726983252921,0,0,0,0.929501732507703,1.0,0.974266953930845,0.999999999918703,False,False,False
asp-5,0.178107773225046,0.472144474524834,-22.4433187799095,-26.256156880834,7,2,9.33028180765067,0,0,0,0.165921410819555,0.725347363000568,0.25790199944097,0.594860232697506,False,False,False
asp-6,0.0155209936328802,0.0784160150757829,-19.6471825239446,-26.654161688868,7,2,10.941633669042,0,0,0,0.799449476757675,1.0,0.0035590802480733,0.022044746284249,False,False,False
atf-2,0.536058843798377,0.923653582607734,-58.066804752176,-60.113468715323,7,2,656.092089274628,0,0,0,0.289753325708011,0.943092438425183,0.655795133590766,0.999999999918703,False,False,False
atf-5,0.864357233368213,0.999999378271023,-74.7215924075169,-75.6658083239612,7,2,4349.27597865712,0,0,0,0.838314973172462,1.0,0.674053557001746,0.999999999918703,False,False,False
atf-6,0.952360822833081,0.999999378271023,-42.0118148836866,-42.5715778551835,7,2,68.9249079991368,0,0,0,0.602458515059715,1.0,0.991101276397702,0.999999999918703,False,False,False
atf-7,0.905549978603695,0.999999378271023,-57.0086168260997,-57.7906932237184,7,2,433.427236134438,0,0,0,0.686010667607347,1.0,0.846971059795239,0.999999999918703,False,False,False
atgp-1,0.0453998014498371,0.179262544689762,-60.0921635288341,-65.7519359140097,7,2,1495.27714877192,0,0,0,0.377068524162791,1.0,0.0247678660194903,0.105181467127294,False,False,False
atgp-2,0.879650995439425,0.999999378271023,-53.1374375990636,-54.0236542543829,7,2,266.014355636186,0,0,0,0.471827994981436,1.0,0.965540766604879,0.999999999918703,False,False,False
atl-1,0.997067545983051,0.999999378271023,-40.6885728324682,-40.8529383828972,7,2,51.1797938330635,0,0,0,0.853073825809879,1.0,0.999697797954435,0.999999999918703,False,False,False
atm-1,0.78414048045038,0.999999378271023,-38.8733738699823,-40.0979237254529,7,2,48.4615401151488,0,0,0,0.61160796236753,1.0,0.690192330446026,0.999999999918703,False,False,False
atn-1,0.0004927556491645,0.0047030011789094,-52.9517042672122,-64.0210274314493,7,2,329.344620117403,0,0,0,1.0,1.0,3.63704216311151e-08,9.02939575654158e-07,False,True,False
atp-2,0.772044305163416,0.999999378271023,-76.5980445124329,-77.8627998149887,7,2,5400.94568676585,0,0,0,1.0,1.0,0.450154768608557,0.85870583843486,False,False,False
atp-3,0.896327809380746,0.999999378271023,-70.2817382456187,-71.1019110980313,7,2,2309.57302064503,0,0,0,0.978814017516011,1.0,0.659952624907414,0.999999999918703,False,False,False
atx-2,0.98528336658042,0.999999378271023,-47.5752563125956,-47.9033799504707,7,2,159.187230364728,0,0,0,0.759110260695131,1.0,0.991226949757665,0.999999999918703,False,False,False
avr-14,0.0723998215682676,0.253975119596835,-49.0624423149681,-54.1133756164571,7,2,330.58534221526,0,0,0,0.6577080407147,1.0,0.0259806269192114,0.109260884952074,False,False,False
avr-15,0.81171390136105,0.999999378271023,-19.3707600941988,-20.5021630024972,7,2,5.73041258747226,0,0,0,0.601938038792996,1.0,0.741610917248931,0.999999999918703,False,False,False
baf-1,0.842546319856695,0.999999378271023,-55.670911173532,-56.6946180388902,7,2,417.342021740826,0,0,0,1.0,1.0,0.52488156586646,0.940115060722547,False,False,False
bag-1,0.996850887038427,0.999999378271023,-46.6535199508227,-46.8228782495415,7,2,168.381753763389,0,0,0,0.873496238770674,1.0,0.995357456509197,0.999999999918703,False,False,False
bam-2,0.304678782344235,0.671797202682165,-27.4745187223137,-30.482448450244,7,2,15.5492336044244,0,0,0,0.283021332986827,0.936298367236594,0.321880078114121,0.687183784431175,False,False,False
bar-1,0.002586579371086,0.0188498473940376,-34.356072290215,-43.5089765739133,7,2,80.6132380868591,0,0,0,1.0,1.0,9.32261690991154e-05,0.000998467832324,False,True,False
bas-1,0.679264245645103,0.999999378271023,-20.0346344745577,-21.6018666917775,7,2,4.67301389756039,0,0,0,1.0,1.0,0.208871830719754,0.515821337025899,False,False,False
pah-1,0.491614307352229,0.892267093581046,-35.4453516275926,-37.6518262950452,7,2,37.5992285185282,0,0,0,1.0,1.0,0.146610087889366,0.401775965957347,False,False,False
bbs-1,0.0176987822629092,0.0867739749359108,-17.3749349097817,-24.2202454945086,7,2,7.71225467324211,0,0,0,1.0,1.0,0.0009294940739029,0.0072974073121325,False,False,False
bbs-2,0.198502647949895,0.506793882883112,-27.1538402125153,-30.8094614618953,7,2,18.161478544549,0,0,0,1.0,1.0,0.0128808473927794,0.0622691923960529,False,False,False
bbs-8,0.119373047717515,0.35730914791782,-30.7778706045056,-35.1538860537758,7,2,28.2651021205648,0,0,0,1.0,1.0,0.0209678568536147,0.0919485142421947,False,False,False
bca-1,0.650082442423421,0.999999378271023,-39.9893644203368,-41.6516485586193,7,2,62.3435617322821,0,0,0,1.0,1.0,0.172031887946938,0.45204805105342,False,False,False
bec-1,0.995030543928566,0.999999378271023,-46.4885651627229,-46.6939011712337,7,2,106.70961615162,0,0,0,0.989323599294208,1.0,0.942463470512868,0.999999999918703,False,False,False
ben-1,0.0004134914803229,0.0040449381401516,-32.9348221940019,-44.2040873590415,7,2,57.4839862434166,0,0,0,0.340807406141005,0.989680589402681,0.0001411997381251,0.0014380775637626,False,False,False
bir-1,0.296781670858993,0.660575538606991,-42.884328710107,-45.933423026659,7,2,209.374773544952,0,0,0,0.975734295208123,1.0,0.109247655106709,0.324837300912475,False,False,False
bir-2,0.665029299594393,0.999999378271023,-19.6240403467761,-21.2375593135929,7,2,4.54523514075899,0,0,0,0.204604010196672,0.796522396011094,0.996744948845828,0.999999999918703,False,False,False
bli-2,0.70534242949839,0.999999378271023,-1.45939781453713,-2.94202603213674,7,2,0.111815833613726,0,0,0,0.403255998549287,1.0,0.765287069918653,0.999999999918703,False,False,False
bli-3,0.0584103977082512,0.217093516074164,-40.1466492258664,-45.4798517667955,7,2,105.904614487068,0,0,0,0.47930349000673,1.0,0.026800663924793,0.111899817631452,False,False,False
bli-4,0.466795524255102,0.865644458799924,-46.3666244948454,-48.665943208306,7,2,145.851858342912,0,0,0,0.408550330089883,1.0,0.422126037277818,0.823825679830454,False,False,False
bli-5,0.235778770378661,0.56825219782571,-12.7835771130222,-16.184630640372,7,2,2.14903499692821,0,0,0,0.0584169420146559,0.428593323013972,0.771812228423915,0.999999999918703,False,False,False
bli-6,0.175970354923043,0.467796145027058,-9.25391924291968,-13.0841287959031,7,2,1.40115426752434,0,0,0,0.0466807814564298,0.379408971076595,0.675002554777803,0.999999999918703,False,False,False
bmk-1,0.533133901302232,0.921395142997786,-50.1477056011419,-52.204664847829,7,2,230.2426421936,0,0,0,1.0,1.0,0.206460146834198,0.511565987837728,False,False,False
bpl-1,0.966266513785684,0.999999378271023,-41.9116038833065,-42.3881062213508,7,2,114.427163887983,0,0,0,0.693307852315082,1.0,0.974223624462201,0.999999999918703,False,False,False
bra-1,0.890662057431141,0.999999378271023,-37.0640996333407,-37.9070865517133,7,2,37.5150537489116,0,0,0,0.830762921198814,1.0,0.72553821979419,0.999999999918703,False,False,False
F23H11.5,0.792140644576883,0.999999378271023,-65.8128809706536,-67.0106424794992,7,2,1426.88236193737,0,0,0,1.0,1.0,0.451413251794587,0.860287493227,False,False,False
brc-1,0.850063926782231,0.999999378271023,-36.2503773512293,-37.2470541510772,7,2,34.3953460097289,0,0,0,0.80219023886092,1.0,0.670199506061019,0.999999999918703,False,False,False
brd-1,0.464203302627203,0.862804777334723,-42.6968277545699,-45.0060146626139,7,2,97.8293878970707,0,0,0,1.0,1.0,0.0794322717626225,0.255207822395112,False,False,False
bre-1,0.923911312556407,0.999999378271023,-57.1072384168237,-57.8090737865557,7,2,427.120776185943,0,0,0,0.871573093788483,1.0,0.77013631607414,0.999999999918703,False,False,False
bre-2,0.0994060105854019,0.316516627734897,-16.4043249646849,-21.0305858654797,7,2,3.68728372311679,0,0,0,1.0,1.0,0.0015107233236594,0.010932611194291,False,False,False
bre-3,0.847613206207868,0.999999378271023,-41.8135359896874,-42.8190636866683,7,2,73.8356616374727,0,0,0,0.534681238575281,1.0,0.859273440106597,0.999999999918703,False,False,False
bre-4,0.848968795104538,0.999999378271023,-45.6585869704408,-46.6592237197594,7,2,109.328873682221,0,0,0,0.635020266828558,1.0,0.778745636428441,0.999999999918703,False,False,False
bre-5,0.993096041647432,0.999999378271023,-50.2521156843844,-50.4883600096511,7,2,166.806472327943,0,0,0,0.877984591294945,1.0,0.975590199413145,0.999999999918703,False,False,False
brf-1,0.930568625653746,0.999999378271023,-50.2778664401429,-50.9487837704753,7,2,178.951307828659,0,0,0,0.679141578665403,1.0,0.90372111323621,0.999999999918703,False,False,False
bro-1,0.0024178553663517,0.0178693436394876,-47.2442993541406,-56.4762366836744,7,2,554.612589757165,0,0,0,0.0107226461411761,0.164165805779655,0.0244964393535739,0.104248338231851,False,False,False
brp-1,0.0951521401736792,0.307358151200523,-25.5841809335586,-30.2696541731565,7,2,14.3983482790017,0,0,0,0.613379266843733,1.0,0.0385438707272314,0.148247839003119,False,False,False
btf-1,0.980964916139285,0.999999378271023,-36.3513057366043,-36.7190451945164,7,2,35.1861582882917,0,0,0,0.736870783479612,1.0,0.988704499714089,0.999999999918703,False,False,False
bub-1,0.539791935748537,0.926995977246226,-50.0122519613887,-52.0458170360042,7,2,231.41510734166,0,0,0,1.0,1.0,0.247478133132874,0.579144782377926,False,False,False
byn-1,0.995672956871598,0.999999378271023,-63.3129163086291,-63.5065517648522,7,2,849.896528614435,0,0,0,0.998501147918763,1.0,0.943472233336184,0.999999999918703,False,False,False
cab-1,0.185393769222343,0.484976509692119,-66.4848376097506,-70.2397960002988,7,2,2315.78473868881,0,0,0,1.0,1.0,0.0353800125834693,0.138951786814286,False,False,False
cah-1,0.0816675351417327,0.276124293667233,-43.3195738078931,-48.2103385935301,7,2,164.114972706786,0,0,0,1.0,1.0,0.0061925469577033,0.0342934456080584,False,False,False
cah-2,0.371362779500004,0.759182765448523,-28.5133330194786,-31.2029823722969,7,2,16.8593589968409,0,0,0,0.279298733859688,0.931188650424896,0.418853910218516,0.818911606183458,False,False,False
cah-3,7.2193716948038e-14,4.9231232291715195e-12,-32.0283642590181,-67.3938145377698,7,2,25.4185356196277,0,0,0,1.0,1.0,1.79103807481449e-18,1.59008134994222e-16,False,True,False
