"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"aap-1","aap-1",2.48420484595235e-65,6.99281758714823e-65,-158.37896093903,-314.4372976179,7,2,129.911776609454,0,0,0,4.28899077685569e-12,1.58040732145578e-11,5.04968812582466e-56,1.42892789672493e-55,TRUE,FALSE,FALSE
"aat-1","aat-1",3.29066361649783e-17,5.39991736172246e-17,-87.4918573859952,-130.84861876976,7,2,6.78991266319689,0,0,0,2.64314627659816e-16,1.26102874001299e-15,0.00183836331983237,0.00230041567018689,TRUE,FALSE,FALSE
"aat-2","aat-2",0,0,-190.77794425421,-947.727774487821,7,2,333.301845994754,0,0,0,1.13625048447909e-23,7.40998950658877e-23,4.80814387207719e-305,3.18194118890626e-304,TRUE,FALSE,FALSE
"aat-3","aat-3",0,0,-182.921017324742,-2377.96643003609,7,2,487.389363217318,0,0,0,3.13037010093412e-215,1.37881684145243e-213,0,0,TRUE,FALSE,FALSE
"aat-4","aat-4",0.0462480438138405,0.0525452614224345,-18.324133631897,-23.9600741256715,7,2,0.35938651549598,0,0,0,0.215271122029153,0.270174056693809,0.0420510219839279,0.0492126697207188,FALSE,FALSE,FALSE
"aat-5","aat-5",0,0,-165.853090909781,-4601.12471412134,7,2,203.216119156783,0,0,0,0.688986348271421,0.735621492846121,0,0,FALSE,TRUE,FALSE
"aat-6","aat-6",0.0377576462546202,0.0430170328813238,-18.2534098281132,-24.1492101914573,7,2,0.45038763911142,0,0,0,0.881366539322782,0.924371217254737,0.00914119462552583,0.0110518372999926,FALSE,FALSE,FALSE
"aat-8","aat-8",2.78395004784638e-39,6.17502183837802e-39,-26.0400452392104,-121.384241188172,7,2,3.88929064739043,0,0,0,2.0471142737721e-11,7.1961467962233e-11,1.82684386092589e-30,3.97175318705141e-30,TRUE,FALSE,FALSE
"aat-9","aat-9",1.2097308563035e-24,2.22575566474193e-24,-134.231109818616,-195.208318460687,7,2,109.138606054826,0,0,0,2.4863749418798e-15,1.12434363080068e-14,7.96211912289987e-12,1.27427104517293e-11,TRUE,FALSE,FALSE
"abf-1","abf-1",9.29202191100265e-23,1.66219135849172e-22,-22.7114312298944,-79.2354663000978,7,2,2.49496849432071,0,0,0,1.1719266435682e-05,2.56972652624632e-05,1.85196152695374e-19,3.41987076472179e-19,TRUE,FALSE,FALSE
"abf-2","abf-2",7.52497674949217e-23,1.34759109285229e-22,-27.1943328590663,-83.934932075547,7,2,2.57012952199298,0,0,0,5.80435054837025e-08,1.56945826644519e-07,2.84019575945667e-17,5.06267092417082e-17,TRUE,FALSE,FALSE
"abf-5","abf-5",0.43450397516009,0.464991939959892,-11.7336743090178,-14.1584973611966,7,2,0.171106535332588,0,0,0,0.328610767340796,0.396225443552803,0.453317838882135,0.483969329842312,FALSE,FALSE,FALSE
"abl-1","abl-1",0,0,-175.105656937482,-1766.19293850731,7,2,460.150767344097,0,0,0,1.1635253046876e-74,2.20413530397989e-73,0,0,TRUE,FALSE,FALSE
"abt-2","abt-2",1.06831511317895e-06,1.40361107901857e-06,-53.732397254823,-71.604722273082,7,2,2.60496154379973,0,0,0,6.43372032894259e-07,1.58348099882265e-06,0.0648720538751433,0.0747589091801548,TRUE,FALSE,FALSE
"abt-4","abt-4",0.00107319186042673,0.0012943981731213,-17.5995857270855,-27.7755947782129,7,2,0.628310816761898,0,0,0,0.0213266253142692,0.0316813975941148,0.00544172017078007,0.00666661379080064,FALSE,FALSE,FALSE
"abt-5","abt-5",1.22201390742876e-06,1.60280580926361e-06,-31.523594250107,-49.2498640126975,7,2,1.46229906061738,0,0,0,0.00263569208972466,0.0044104206122536,3.06354379540021e-05,4.09242538329854e-05,FALSE,TRUE,FALSE
"abu-1","abu-1",1.19624827875581e-11,1.76438412642473e-11,-25.5787178304004,-55.5954570541753,7,2,1.36354241973621,0,0,0,0.10425066968502,0.139067029043625,5.34036592304371e-12,8.58859128545367e-12,FALSE,TRUE,FALSE
"abu-4","abu-4",0.075671261290164,0.0853014756491667,-12.4336368588943,-17.4259634466961,7,2,0.380295243167621,0,0,0,0.101377525710995,0.135525921882988,0.144317677435246,0.162820720689593,FALSE,FALSE,FALSE
"abu-7","abu-7",0.00399422404139544,0.00472697737273058,-11.8851790418622,-20.5263771873664,7,2,0.638357162482233,0,0,0,0.115097845785584,0.152552196983425,0.0047273246564428,0.00580774278208462,FALSE,FALSE,FALSE
"abu-8","abu-8",1.55234886282286e-111,5.71617542658002e-111,-59.691066222192,-322.918781794817,7,2,12.9821565786042,0,0,0,0.262653210809663,0.325035112571012,3.3466854465844e-113,1.32332391671295e-112,FALSE,TRUE,FALSE
"abu-10","abu-10",2.88158929641121e-50,7.14019382838075e-50,-43.1395811372691,-164.131771610615,7,2,5.95767181731771,0,0,0,0.200266018554646,0.253353879394134,1.75747006462298e-51,4.7689235670404e-51,FALSE,TRUE,FALSE
"abu-11","abu-11",1.14922356975748e-61,3.13691723130043e-61,-71.6608404755629,-219.196011335774,7,2,11.1411500187317,0,0,0,4.34810428558794e-06,9.91453878189013e-06,2.55571995642441e-58,7.34416424554686e-58,TRUE,FALSE,FALSE
"ace-1","ace-1",0,0,-129.656472486927,-8250.70096251893,7,2,393.813402419842,0,0,0,0.00938887696385242,0.0146366971796021,0,0,FALSE,TRUE,FALSE
"ace-2","ace-2",0.0237287583651009,0.0273334271956979,-20.26607750334,-26.7475363638903,7,2,0.510544813261816,0,0,0,0.151221341365483,0.195983539203549,0.0269309649278384,0.031813152018882,FALSE,FALSE,FALSE
"ace-3","ace-3",7.95215935833431e-222,4.20593047951796e-221,-98.9164581632043,-617.110640759638,7,2,38.2721659346217,0,0,0,2.5170870740904e-19,1.37319664031849e-18,8.74286740375489e-206,4.71699348781568e-205,FALSE,TRUE,FALSE
"ace-4","ace-4",0.000919645195314373,0.00111228150601418,-30.8180684378546,-41.1720972317506,7,2,0.901745660768048,0,0,0,0.482902150955135,0.550556264183008,0.000242459976819447,0.000314279752858913,FALSE,TRUE,FALSE
"acn-1","acn-1",3.42516019990651e-30,6.80263737620953e-30,-89.3058210337517,-163.344616902001,7,2,12.2709751109058,0,0,0,1.87636405468562e-10,6.19853789458746e-10,3.05594528820354e-22,5.92410942654273e-22,TRUE,FALSE,FALSE
"aco-1","aco-1",7.0072617208435e-51,1.74650689860417e-50,-115.696018089047,-238.119686859831,7,2,100.579897949478,0,0,0,0.000730325521368456,0.00130686843489631,1.13140199060072e-49,3.02225873910096e-49,FALSE,TRUE,FALSE
"aco-2","aco-2",0,0,-154.729301405057,-8868.39980794869,7,2,809.849658012472,0,0,0,1.59044214889808e-24,1.07548313265041e-23,0,0,FALSE,TRUE,FALSE
"acr-2","acr-2",1.03719645611048e-05,1.32935634194284e-05,-56.2202151488733,-71.608121383334,7,2,2.49593932488744,0,0,0,0.0707691064057092,0.097211039908524,1.22587167352596e-05,1.66055602461238e-05,FALSE,TRUE,FALSE
"acr-3","acr-3",0.00649475397286213,0.00762800005802932,-22.5942621254383,-30.6570117373314,7,2,0.623166746397325,0,0,0,0.999857288700362,1,0.00106888424888952,0.00135138287007669,FALSE,FALSE,FALSE
"acr-5","acr-5",0.614901248212209,0.647346896259976,-7.19972497602522,-8.97782560778217,7,2,0.0839151117507139,0,0,0,0.632135020101795,0.680192808641106,0.450711217297017,0.483009741012112,FALSE,FALSE,FALSE
"acr-6","acr-6",0.336651735786497,0.364190218266952,-16.7555416628856,-19.604879068931,7,2,0.270621826358181,0,0,0,0.43399951329959,0.502586463178126,0.25832281610769,0.284941643412389,FALSE,FALSE,FALSE
"acr-7","acr-7",0,0,-100.454735147922,-1415.84926261978,7,2,73.9211521471425,0,0,0,0.000291895867629819,0.000547869749919702,0,0,FALSE,TRUE,FALSE
"acr-8","acr-8",0,0,-106.235614681553,-8348.46645634199,7,2,349.77420076099,0,0,0,4.94925685652703e-26,3.53665646205994e-25,0,0,TRUE,FALSE,FALSE
"acr-9","acr-9",4.84511607948779e-05,6.09267677983017e-05,-47.8731482156504,-61.5550450987859,7,2,1.75906946485345,0,0,0,0.126988333621767,0.167021206356899,3.60495127917359e-05,4.80372124082968e-05,FALSE,TRUE,FALSE
"acr-10","acr-10",0.00216824754253529,0.00258978429526646,-39.8165555324829,-49.1759389278163,7,2,1.47477930479374,0,0,0,0.0697179896295738,0.0958406848143907,0.00386088950340254,0.00476361546642831,FALSE,FALSE,FALSE
"acr-11","acr-11",2.62700358254118e-40,5.88356831816427e-40,-69.4235958719117,-167.165271839555,7,2,6.64114556243048,0,0,0,2.09529565481265e-13,8.4530183311398e-13,1.59834210781098e-29,3.43512506599397e-29,TRUE,FALSE,FALSE
"acr-12","acr-12",1.41978581071487e-06,1.85948225319152e-06,-67.4329488981314,-84.9961087172136,7,2,5.52404841514116,0,0,0,0.00780102705248193,0.0123053186999081,1.26171677052469e-05,1.70853725809564e-05,FALSE,TRUE,FALSE
"acr-14","acr-14",1.8315784215271e-18,3.06422537706915e-18,-61.4847182096754,-107.827682374934,7,2,3.65820742829045,0,0,0,1.0895188423033e-08,3.13869429177476e-08,4.16795722572541e-12,6.71580594062162e-12,TRUE,FALSE,FALSE
"acr-15","acr-15",0,0,-134.022908720696,-8052.65214938631,7,2,427.398696490748,0,0,0,1.4375039417511e-34,1.32802298251974e-33,0,0,TRUE,FALSE,FALSE
"acr-16","acr-16",0,0,-87.2760531458429,-2132.78624603773,7,2,86.5037033206303,0,0,0,0.251633506860253,0.312249996404745,0,0,FALSE,TRUE,FALSE
"acr-17","acr-17",3.84072501855662e-15,6.05894197320201e-15,-55.5789792614126,-93.9990641475147,7,2,3.50746295933436,0,0,0,1.57185797972068e-06,3.73139780460566e-06,7.55604470291542e-11,1.18297559148975e-10,TRUE,FALSE,FALSE
"acr-18","acr-18",0.0189287116248938,0.0218745347745458,-23.1718751267864,-29.9341680103462,7,2,0.55937189721584,0,0,0,0.00895640609021822,0.013996337977938,0.251510554331586,0.278207880223652,FALSE,FALSE,FALSE
"acr-19","acr-19",1.15109335513383e-42,2.63067422428587e-42,-61.682695829381,-164.936146463288,7,2,8.2785120216606,0,0,0,4.26672200723469e-32,3.69210013304511e-31,2.15093246100309e-13,3.56227472815192e-13,TRUE,FALSE,FALSE
"acr-20","acr-20",2.07829220935598e-18,3.4737323698318e-18,-25.5167814685342,-71.7292374774152,7,2,1.98938264292665,0,0,0,0.209789878821674,0.263973043746816,3.09424434279712e-19,5.6982308716281e-19,FALSE,TRUE,FALSE
"lgc-11","lgc-11",4.78318224000881e-32,9.74345222279278e-32,-61.3209669580767,-139.715606523439,7,2,4.69833880621013,0,0,0,0.00561719960715582,0.00903110350722638,1.55526810972175e-31,3.43505647305444e-31,FALSE,TRUE,FALSE
"acr-23","acr-23",5.67305544452007e-45,1.32909935795826e-44,-22.3636665834457,-131.005443868934,7,2,3.87994381706461,0,0,0,0.000318758274664259,0.000595584393354488,2.34364041650955e-43,5.8877711009117e-43,FALSE,TRUE,FALSE
"act-1","act-1",0,0,-1579.05955095262,-151268.704410833,7,2,8829.69677175043,0,0,0,0,0,0,0,FALSE,TRUE,FALSE
"act-2","act-2",2.83910142635726e-305,1.77056688952825e-304,-267.806251902429,-978.618256288619,7,2,918.192674544861,0,0,0,8.20648090615845e-105,2.06713560450282e-103,5.93751338922853e-204,3.18319432483383e-203,TRUE,FALSE,FALSE
"act-3","act-3",0,0,-499.322886798391,-144872.956486646,7,2,10982.7829634127,0,0,0,0,0,0,0,FALSE,TRUE,FALSE
"act-4","act-4",0,0,-2711.08398675021,-324792.43426773,7,2,82011.4094068139,0,0,0,0,0,0,0,FALSE,TRUE,FALSE
"act-5","act-5",0,0,-158.738302897422,-1304.83953092513,7,2,67.8773948998267,0,0,0,2.36819999193295e-10,7.77392630216883e-10,0,0,FALSE,TRUE,FALSE
"acy-1","acy-1",0,0,-186.645349830806,-1151.35236918014,7,2,172.874781324451,0,0,0,1.95929590573842e-35,1.85580548157515e-34,0,0,TRUE,FALSE,FALSE
"acy-2","acy-2",1.27337422919498e-12,1.91493152507951e-12,-44.5880132627526,-76.9543354386075,7,2,2.31398403923287,0,0,0,0.000145004207302982,0.000281640099509804,3.38298208011253e-10,5.22035551962229e-10,TRUE,FALSE,FALSE
"acy-3","acy-3",0,0,-183.192424697274,-4989.08246951895,7,2,330.924262595931,0,0,0,2.93139079904362e-60,4.55269278144336e-59,0,0,TRUE,FALSE,FALSE
"acy-4","acy-4",3.43490966477375e-05,4.3366104398009e-05,-40.898999461704,-54.9633679389968,7,2,1.49529729105031,0,0,0,0.00275185010107835,0.00459430152024483,0.00096676109016393,0.00122447796468673,FALSE,FALSE,FALSE
"add-1","add-1",6.07584835402709e-65,1.70434576849262e-64,-68.5191164869191,-223.674435096943,7,2,10.3047897968204,0,0,0,1.27827503662941e-27,9.6565472659338e-27,3.54668783883677e-40,8.63557689924295e-40,TRUE,FALSE,FALSE
"add-2","add-2",6.08521606944093e-43,1.39346261726502e-42,-118.064359252062,-221.96452069889,7,2,47.1886032068018,0,0,0,7.49739613386174e-20,4.17065297011681e-19,8.83975286760564e-26,1.80936587072969e-25,TRUE,FALSE,FALSE
"adm-2","adm-2",1.58697494280651e-35,3.37514816002424e-35,-115.14235012094,-201.694720285676,7,2,73.8881876408183,0,0,0,0.16514873733197,0.212411264921708,1.62920790740322e-36,3.82195295041434e-36,FALSE,TRUE,FALSE
"adm-4","adm-4",2.73252081155823e-06,3.5527839344407e-06,-81.2565956818948,-98.106338639845,7,2,14.0778940330578,0,0,0,2.34324445008876e-07,5.99515057608012e-07,0.366678974227602,0.397848414559373,TRUE,FALSE,FALSE
"adr-1","adr-1",0,0,-131.747625292136,-1394.26938348613,7,2,494.760081511654,0,0,0,2.01111014346299e-15,9.12756380145465e-15,0,0,FALSE,TRUE,FALSE
"adr-2","adr-2",1.87484337692481e-145,7.9495923407167e-145,-125.919271819527,-467.636263011211,7,2,338.572344556261,0,0,0,2.00554963090101e-06,4.71579136519182e-06,4.01244772989648e-142,1.78835139213882e-141,TRUE,FALSE,FALSE
"ads-1","ads-1",3.89988861057028e-176,1.82549664027304e-175,-96.0778049379599,-508.724671579051,7,2,43.335190098248,0,0,0,1.69923262751821e-09,5.23172826360218e-09,8.11692576000522e-170,3.9508744014808e-169,FALSE,TRUE,FALSE
"adt-1","adt-1",2.24650442663248e-46,5.34157785571418e-46,-64.9026199799145,-176.817456101401,7,2,6.20601440808868,0,0,0,0.269101008909732,0.332277407625333,1.10249329543136e-47,2.88996657165023e-47,FALSE,TRUE,FALSE
"adt-2","adt-2",3.09830071338474e-10,4.44177019123837e-10,-63.6476501838395,-90.2344579737083,7,2,4.21276119300491,0,0,0,0.0287552393289448,0.041879412162067,5.46501951954669e-10,8.38423864432928e-10,FALSE,TRUE,FALSE
"aex-1","aex-1",1.69630939738627e-18,2.83968886762866e-18,-49.6903893320397,-96.1125843441904,7,2,2.95517184316704,0,0,0,0.0822985676495337,0.111734479457481,6.34419262004045e-19,1.16234491678227e-18,FALSE,TRUE,FALSE
"aex-2","aex-2",8.32024445899101e-09,1.15470610299065e-08,-27.7264755744809,-50.8199136206721,7,2,1.3522528683657,0,0,0,0.106284216651204,0.141451981890041,4.63733097347529e-09,6.95491791081916e-09,FALSE,TRUE,FALSE
"aex-3","aex-3",4.85239906438363e-22,8.58677555619413e-22,-114.481156099142,-169.307356613121,7,2,12.9349931675973,0,0,0,0.000577507581100403,0.00104524528066909,2.1010852506855e-20,3.94681837873468e-20,FALSE,TRUE,FALSE
"aex-5","aex-5",1.13401795939066e-19,1.93332313064053e-19,-41.4543688380647,-90.6676013355689,7,2,3.16848586873596,0,0,0,0.231976185690459,0.289651312021988,1.43863514250708e-20,2.71032337645864e-20,FALSE,TRUE,FALSE
"aex-6","aex-6",2.43546067288919e-06,3.17157466900328e-06,-88.0016864907827,-104.977019062695,7,2,19.3823745443222,0,0,0,0.000929604289595882,0.00164303812658428,0.000170622565059123,0.000222253262065135,FALSE,TRUE,FALSE
"age-1","age-1",5.97510263235788e-28,1.15083189410085e-27,-112.638400763494,-181.406337722904,7,2,67.6670024794816,0,0,0,0.360476970020634,0.428747914542027,3.53719870773986e-29,7.56576626873746e-29,FALSE,TRUE,FALSE
"ags-3","ags-3",3.08439241878037e-245,1.72113153974242e-244,-136.016743460599,-708.26603585415,7,2,227.606801895775,0,0,0,2.97208979464831e-15,1.33760635342058e-14,2.6351135820903e-233,1.51716664488849e-232,TRUE,FALSE,FALSE
"agt-1","agt-1",1.55546459089891e-35,3.30900563075763e-35,-112.526621281294,-199.099396350863,7,2,120.010788979436,0,0,0,6.33272836536685e-05,0.000128012431320475,3.96790398534413e-33,8.93887369308731e-33,TRUE,FALSE,FALSE
"agt-2","agt-2",4.19077822593219e-164,1.8934847472044e-163,-132.899602851948,-517.739123598954,7,2,491.915435569876,0,0,0,3.03775946305137e-21,1.78728906218435e-20,5.02414384081095e-146,2.26430592277644e-145,FALSE,TRUE,FALSE
"aha-1","aha-1",1.18091100776853e-117,4.47624414677555e-117,-157.410782631172,-434.80583603314,7,2,149.727360735589,0,0,0,0.444082217272183,0.511548075010667,1.43069364545375e-119,5.80669996434034e-119,FALSE,TRUE,FALSE
"ahr-1","ahr-1",0.000220209439803918,0.00027159332714245,-29.5622108991648,-41.5462070467317,7,2,0.962100513870221,0,0,0,0.00655066080236995,0.0104371617706074,0.00302796402330521,0.00375029256451316,FALSE,FALSE,FALSE
"aip-1","aip-1",6.53080891120796e-73,1.94572482826804e-72,-164.155728530143,-337.827602718008,7,2,323.522226282746,0,0,0,0.1003358786909,0.134289306797509,5.55257626278122e-74,1.7813548643243e-73,FALSE,TRUE,FALSE
"air-1","air-1",0,0,-145.330285240532,-1262.52273951549,7,2,178.818407643178,0,0,0,4.9994552365543e-24,3.30990627796681e-23,0,0,FALSE,TRUE,FALSE
"air-2","air-2",0,0,-190.429992392929,-1653.87850664942,7,2,216.999143222129,0,0,0,3.99827926324681e-08,1.09638135742136e-07,0,0,FALSE,TRUE,FALSE
"ajm-1","ajm-1",1.81285803982689e-291,1.10075647683801e-290,-121.689132082791,-800.644848967559,7,2,87.2830341958191,0,0,0,0.019101625860517,0.0285735650456893,2.08754538896919e-292,1.34183888419347e-291,FALSE,TRUE,FALSE
"aka-1","aka-1",1.25818510194714e-26,2.37981955045053e-26,-146.603876837021,-212.25605160711,7,2,150.641103371063,0,0,0,5.7406856393646e-07,1.41854066818205e-06,4.36786533947738e-22,8.44600661361579e-22,TRUE,FALSE,FALSE
"akt-1","akt-1",0,0,-141.607915256837,-1500.49558524508,7,2,162.681874652421,0,0,0,3.28975707313699e-25,2.27810024811175e-24,0,0,FALSE,TRUE,FALSE
"akt-2","akt-2",1.75897317790515e-62,4.8447644970116e-62,-86.9095548797915,-236.340692223064,7,2,16.4674155466706,0,0,0,2.60088622905127e-09,7.88581660683385e-09,6.28477437422663e-56,1.77655352773816e-55,TRUE,FALSE,FALSE
"alg-1","alg-1",5.23730161008315e-43,1.20032043298479e-42,-141.826223174568,-245.878615571418,7,2,233.745053397761,0,0,0,1.75743399732461e-21,1.04352093815359e-20,3.14132603486214e-24,6.28226237538923e-24,TRUE,FALSE,FALSE
"alg-2","alg-2",3.59654626172878e-301,2.22230441875545e-300,-135.904740972092,-837.249835145009,7,2,345.983668234881,0,0,0,6.18947272745714e-28,4.7311754309785e-27,1.18435973101466e-276,7.42343049132479e-276,FALSE,TRUE,FALSE
"alh-1","alh-1",1.20556705788371e-130,4.84299689512666e-130,-135.299164683499,-442.760994958804,7,2,71.0615796107293,0,0,0,5.16558856315041e-18,2.64615358203202e-17,1.05915019575596e-115,4.22951704379038e-115,TRUE,FALSE,FALSE
"alh-3","alh-3",5.43472210425371e-323,3.50786608547285e-322,-148.874370628913,-900.588373104547,7,2,48.6998997481719,0,0,0,1.5874472387832e-37,1.59347677063661e-36,6.29352960768997e-289,4.02291795422562e-288,TRUE,FALSE,FALSE
"alh-4","alh-4",1.78920429572391e-58,4.74950806049156e-58,-182.340971160178,-322.448757540279,7,2,188.238296503175,0,0,0,3.13524453447188e-25,2.17296978246867e-24,4.69940773394992e-36,1.09589399796046e-35,TRUE,FALSE,FALSE
"alh-5","alh-5",0.00318322931092954,0.00378414864106593,-45.0815477350819,-53.9905984270734,7,2,1.8051319583822,0,0,0,0.00047656310685699,0.000870952708949273,0.471637076667832,0.50299426521316,TRUE,FALSE,FALSE
"alh-6","alh-6",1.78475703153878e-98,6.17426354193919e-98,-142.978926659856,-375.951110809805,7,2,169.392970439097,0,0,0,0.0669088024612308,0.0921675471654705,1.70017773654334e-99,6.30952239659651e-99,FALSE,TRUE,FALSE
"alh-7","alh-7",8.2208841924782e-54,2.09763966551031e-53,-119.164563290652,-248.417031667186,7,2,164.59100632562,0,0,0,1.06821986444378e-08,3.07953727372999e-08,8.21423381962298e-48,2.15670461573521e-47,TRUE,FALSE,FALSE
"alh-8","alh-8",0,0,-1366.04646623852,-6454.12783091804,7,2,2175.00738923009,0,0,0,0,0,0,0,TRUE,FALSE,FALSE
"alh-9","alh-9",0,0,-110.259396805489,-935.572065842818,7,2,100.591412058968,0,0,0,6.50162538859968e-23,4.11030207410256e-22,0,0,TRUE,FALSE,FALSE
"alh-10","alh-10",0.000858151406181125,0.00103892000743811,-78.5236824470224,-88.9573664905124,7,2,13.6996144830258,0,0,0,3.98585910647417e-05,8.23900944421979e-05,0.894822774492918,0.899902554435455,TRUE,FALSE,FALSE
"alh-11","alh-11",5.92031946796098e-25,1.0945122722821e-24,-95.9943098475441,-157.703726177538,7,2,40.657640628648,0,0,0,0.0016313672507704,0.00280405922269641,8.22332154313905e-24,1.63241185318242e-23,FALSE,TRUE,FALSE
"alh-12","alh-12",0,0,-441.870188457025,-7021.02223985288,7,2,295.44426819165,0,0,0,1.00763505328197e-17,5.1114174619127e-17,0,0,FALSE,TRUE,FALSE
"aly-1","aly-1",0,0,-196.711052235493,-1300.50208935524,7,2,887.675976322123,0,0,0,2.18479786778406e-179,8.42610680060928e-178,5.79671681649199e-300,3.78949196263858e-299,TRUE,FALSE,FALSE
"aly-2","aly-2",6.02537455025716e-135,2.46160829003283e-134,-129.10579807269,-446.519152400401,7,2,145.611317289437,0,0,0,1.68657231094986e-15,7.68491583516754e-15,1.59053735668612e-122,6.54442387114266e-122,TRUE,FALSE,FALSE
"aly-3","aly-3",6.58101810982603e-214,3.42787053145413e-213,-196.133095210459,-696.042070871883,7,2,812.318288556804,0,0,0,1.14223817759316e-41,1.26037109246949e-40,1.554502325979e-175,7.70843801818132e-175,TRUE,FALSE,FALSE
"ama-1","ama-1",0,0,-130.631384498566,-1125.75394975522,7,2,343.106605090181,0,0,0,1.8804228055048e-16,9.02211191891158e-16,0,0,FALSE,TRUE,FALSE
"amt-1","amt-1",0.00260284795815075,0.00310106510482213,-21.0263375326985,-30.171890448696,7,2,0.66813910627192,0,0,0,0.999887284051528,1,0.000383080115902108,0.000492710591068923,FALSE,TRUE,FALSE
"amt-2","amt-2",0.00839425308326023,0.00981887635722233,-23.3523142122277,-31.1069358531617,7,2,0.748452648134462,0,0,0,0.313506563807075,0.380718592477126,0.00424446842814621,0.00522887632050627,FALSE,FALSE,FALSE
"amt-3","amt-3",0.00312719402876401,0.00371835779154039,-18.3964004865543,-27.3263572607978,7,2,0.549437616438257,0,0,0,0.380636142190163,0.450365889779642,0.00117313484044326,0.0014805156382328,FALSE,FALSE,FALSE
"amt-4","amt-4",9.81917753523765e-27,1.85966824536614e-26,-34.684940641962,-100.590729520366,7,2,3.33900097209951,0,0,0,0.304699837533337,0.370861916260847,7.15962163012609e-28,1.50856437458192e-27,FALSE,TRUE,FALSE
"amx-1","amx-1",2.05007061765718e-33,4.2457847414249e-33,-124.94900108785,-206.552891961674,7,2,97.4198273118276,0,0,0,6.78568848128131e-09,1.99075676081412e-08,4.82084663502503e-27,1.00344568887332e-26,FALSE,TRUE,FALSE
"amx-2","amx-2",7.11446770051252e-09,9.88812257952947e-09,-71.7645412022787,-95.0248872518298,7,2,4.65710553488371,0,0,0,0.000143323404084744,0.000278576874517743,2.44333156181738e-06,3.38596648397301e-06,TRUE,FALSE,FALSE
"amx-3","amx-3",7.7640026923967e-08,1.0502935923817e-07,-47.140642996939,-67.8441371953643,7,2,2.10776806820101,0,0,0,0.00830096080112148,0.0130429166376914,5.69943924147801e-07,8.06324352890452e-07,FALSE,TRUE,FALSE
"anc-1","anc-1",0,0,-176.993997152542,-3459.8612165657,7,2,704.103045013634,0,0,0,2.89356255225255e-67,4.94667252437576e-66,0,0,FALSE,TRUE,FALSE
"aos-1","aos-1",7.91551720593323e-26,1.48069218933453e-25,-168.032639778874,-231.802698383303,7,2,306.783493614094,0,0,0,8.34998235623952e-06,1.8554109657469e-05,1.98709398913646e-22,3.86323470801602e-22,TRUE,FALSE,FALSE
"apc-2","apc-2",2.94761140355875e-104,1.05175837620121e-103,-132.993997843927,-379.363500386992,7,2,116.776341513456,0,0,0,2.17783468259794e-22,1.34826700914598e-21,7.33308827699495e-85,2.51578455231827e-84,FALSE,TRUE,FALSE
"apc-10","apc-10",4.55775634801086e-07,6.05534779019969e-07,-70.4013249997231,-89.1970477653226,7,2,8.02160973306238,0,0,0,0.0779529769242844,0.106399114469257,4.12943029344356e-07,5.87352618321895e-07,FALSE,TRUE,FALSE
"apc-11","apc-11",5.16157060275207e-176,2.41537531747362e-175,-138.356315603354,-550.721868856616,7,2,329.269538687809,0,0,0,1.18728460216052e-05,2.60163314821662e-05,1.55575689452952e-173,7.65578659850742e-173,FALSE,TRUE,FALSE
"ape-1","ape-1",0,0,-186.175593010506,-2112.01311970511,7,2,315.130295605857,0,0,0,1.13860131670457e-125,3.23158306806238e-124,0,0,TRUE,FALSE,FALSE
"aph-1","aph-1",1.57977569038308e-190,7.71978293563677e-190,-132.631132403525,-578.533847606625,7,2,306.7354801478,0,0,0,4.89289489934862e-19,2.6292786224133e-18,1.0313093821674e-174,5.10305050642131e-174,TRUE,FALSE,FALSE
"aph-2","aph-2",0,0,-137.196652396852,-892.028260923831,7,2,307.865865413003,0,0,0,2.36461330553969e-05,5.00918936906773e-05,1.97626258336499e-322,1.35373986960502e-321,FALSE,TRUE,FALSE
"apl-1","apl-1",0,0,-777.408138739864,-2495.95668148095,7,2,434.674929962477,0,0,0,0.108915715901057,0.144786860397538,0,0,FALSE,TRUE,FALSE
"apm-1","apm-1",6.72407011303247e-22,1.18702074345375e-21,-118.07279068946,-172.563737107385,7,2,27.1049685077617,0,0,0,0.00606414265273818,0.00970226714021359,2.85562039441297e-21,5.44733834792705e-21,FALSE,TRUE,FALSE
"apn-1","apn-1",6.69776937202378e-88,2.18351344886543e-87,-131.577024867206,-340.034847767376,7,2,193.271935018877,0,0,0,0.0460238000980106,0.0650804068209451,1.03448002933188e-88,3.62619103128056e-88,FALSE,TRUE,FALSE
"app-1","app-1",5.75236104695065e-09,8.01156046979624e-09,-92.8745262895875,-116.361316829471,7,2,26.2586291616015,0,0,0,0.0780962621384629,0.106576639459423,4.26698802262443e-09,6.40604525169756e-09,FALSE,TRUE,FALSE
"apr-1","apr-1",0,0,-200.337309938038,-1776.63164255369,7,2,345.579944209397,0,0,0,0,0,6.04027309213678e-313,4.06747044771791e-312,TRUE,FALSE,FALSE
"aps-2","aps-2",2.82259275374543e-88,9.22420794306307e-88,-174.482311197823,-383.810472571918,7,2,226.735077785672,0,0,0,4.26102990718029e-21,2.4933598233631e-20,4.16418644426844e-70,1.30427141379544e-69,TRUE,FALSE,FALSE
